district_name,block_name,block_code,gram_panchayat_name,gram_panchayat_code
BASTI,HARRAIYA,1561,REBRA DAS,54164
BASTI,HARRAIYA,1561,SAHAS RAO,54165
BASTI,HARRAIYA,1561,SAKAR DAHA,54166
BASTI,HARRAIYA,1561,SANGRAMPUR,54167
BASTI,HARRAIYA,1561,SARIYA TIYARI,54168
BASTI,HARRAIYA,1561,SHAMBHUPUR,54169
BASTI,HARRAIYA,1561,TARANA,54170
BASTI,HARRAIYA,1561,TENUA,54171
BASTI,HARRAIYA,1561,THANA KHAS,54172
BASTI,HARRAIYA,1561,TRILOKPUR TIWARI,54173
BASTI,HARRAIYA,1561,UBHAI,54174
BASTI,KAPTANGANJ,1562,BANHRA,267124
BASTI,KAPTANGANJ,1562,PARASPURA,267145
BASTI,KAPTANGANJ,1562,BADOSAR,54175
BASTI,KAPTANGANJ,1562,BAGHAURA,54176
BASTI,KAPTANGANJ,1562,BAIHAR,54177
BASTI,KAPTANGANJ,1562,BANHA,54178
BASTI,KAPTANGANJ,1562,BARHATA,54179
BASTI,KAPTANGANJ,1562,BARHNI,54180
BASTI,KAPTANGANJ,1562,BASANTPUR,54181
BASTI,KAPTANGANJ,1562,BATTUPUR,54182
BASTI,KAPTANGANJ,1562,BELSOR,54183
BASTI,KAPTANGANJ,1562,BESHURA,54184
BASTI,KAPTANGANJ,1562,BHARU,54185
BASTI,KAPTANGANJ,1562,BIHRA,54186
BASTI,KAPTANGANJ,1562,DHARAMSINGHPUR URF MAHARAJGANG,54187
BASTI,KAPTANGANJ,1562,DUBAULI  MISHR,54188
BASTI,KAPTANGANJ,1562,DUDHAURA,54189
BASTI,KAPTANGANJ,1562,FARENDA SEGAR,54190
BASTI,KAPTANGANJ,1562,GARHA GAUTAM,54191
BASTI,KAPTANGANJ,1562,GOPIYAPAR,54192
BASTI,KAPTANGANJ,1562,GUWANVA,54193
BASTI,KAPTANGANJ,1562,KAKUA RAUT,54194
BASTI,KAPTANGANJ,1562,KAKUA URF OJHAGANJ,54195
BASTI,KAPTANGANJ,1562,KAPTANGANJ,54196
BASTI,KAPTANGANJ,1562,KARCHOLIYA,54197
BASTI,KAPTANGANJ,1562,KAURI KEL KHURD,54198
BASTI,KAPTANGANJ,1562,KHADRA,54199
BASTI,KAPTANGANJ,1562,KHAJURIYA MISHRA,54200
BASTI,KAPTANGANJ,1562,KHARKA DEVRI,54201
BASTI,KAPTANGANJ,1562,ACHHATPUR,54202
BASTI,KAPTANGANJ,1562,KHEMRAJPUR,54203
BASTI,KAPTANGANJ,1562,KURHWA,54204
BASTI,KAPTANGANJ,1562,LAHILAWARA,54205
BASTI,KAPTANGANJ,1562,LAKHANPUR MAHUWA,54206
BASTI,KAPTANGANJ,1562,MADANPURA,54207
BASTI,KAPTANGANJ,1562,MAHADEURI,54208
BASTI,KAPTANGANJ,1562,MAHUA MISHRA,54209
BASTI,KAPTANGANJ,1562,MAJHA,54210
BASTI,KAPTANGANJ,1562,MANJHARIYA,54211
BASTI,KAPTANGANJ,1562,MARVARIYA TIWARI,54212
BASTI,KAPTANGANJ,1562,MERAUWA,54213
BASTI,KAPTANGANJ,1562,NAKTI DEI BUJURG,54214
BASTI,KAPTANGANJ,1562,NARHARPUR,54215
BASTI,KAPTANGANJ,1562,NARYANPUR,54216
BASTI,KAPTANGANJ,1562,NAYAK PARA,54217
BASTI,KAPTANGANJ,1562,PAGAR,54218
BASTI,KAPTANGANJ,1562,PATKHAULI BABU,54219
BASTI,KAPTANGANJ,1562,PATKHAULI RAJA,54220
BASTI,KAPTANGANJ,1562,PENDA,54221
BASTI,KAPTANGANJ,1562,PILKHAU,54222
BASTI,KAPTANGANJ,1562,PINESAR,54223
BASTI,KAPTANGANJ,1562,PLIWARPUR,54224
BASTI,KAPTANGANJ,1562,POKHRA,54225
BASTI,KAPTANGANJ,1562,RAKHIYA,54226
BASTI,KAPTANGANJ,1562,RAM GHAR URF JAGAL KATHAR,54227
BASTI,KAPTANGANJ,1562,RAMWAPUR KALA,54228
BASTI,KAPTANGANJ,1562,RANAJOT KALA,54229
BASTI,KAPTANGANJ,1562,RANIPUR,54230
BASTI,KAPTANGANJ,1562,RATASI,54231
BASTI,KAPTANGANJ,1562,SARAIYA MISHRA,54232
BASTI,KAPTANGANJ,1562,SARWALIYA,54233
BASTI,KAPTANGANJ,1562,TELIYA DEEH,54234
BASTI,KAPTANGANJ,1562,TILAKPUR,54235
BASTI,KUDARAHA,1563,ujiyanpur,266653
BASTI,KUDARAHA,1563,HARKHAULIYA URF MATIYARIYA,266664
BASTI,KUDARAHA,1563,VISHENPUR,266670
BASTI,KUDARAHA,1563,DAIJI,266679
BASTI,KUDARAHA,1563,RAINIYA,266686
BASTI,KUDARAHA,1563,PIPARPATI EHATMALI,266693
BASTI,KUDARAHA,1563,RAGHUPUR,269212
BASTI,KUDARAHA,1563,AALIYA,271221
BASTI,KUDARAHA,1563,AKELA KUBERPUR,54236
BASTI,KUDARAHA,1563,AMAI PAR,54237
BASTI,KUDARAHA,1563,MADOPUR,54238
BASTI,KUDARAHA,1563,BAGHI,54239
BASTI,KUDARAHA,1563,BAGHI URF BENIPUR,54240
BASTI,KUDARAHA,1563,BAIRARI AHATMALI,54241
BASTI,KUDARAHA,1563,BAIRARI MUSTHKAM,54242
BASTI,KUDARAHA,1563,BANPUR,54243
BASTI,KUDARAHA,1563,BARI GHAT,54244
BASTI,KUDARAHA,1563,BARTANIA,54245
BASTI,KUDARAHA,1563,BASEYA KALLA,54246
BASTI,KUDARAHA,1563,BHAKTU PUR,54247
BASTI,KUDARAHA,1563,BHANGURA,54248
BASTI,KUDARAHA,1563,BHERWA,54249
BASTI,KUDARAHA,1563,CHAKDAHA,54250
BASTI,KUDARAHA,1563,CHAKIYA,54251
BASTI,KUDARAHA,1563,CHARKAILA,54252
BASTI,KUDARAHA,1563,CHAUBALH,54253
BASTI,KUDARAHA,1563,CHHARDAHI,54254
BASTI,KUDARAHA,1563,CHHIBRA,54255
BASTI,KUDARAHA,1563,CHILWANIYA,54256
BASTI,KUDARAHA,1563,DELHWA,54257
BASTI,KUDARAHA,1563,DHADHRA,54258
BASTI,KUDARAHA,1563,DIHPURA URF SUKLA PURA,54259
BASTI,KUDARAHA,1563,DOFARA,54260
BASTI,KUDARAHA,1563,GANA,54261
BASTI,KUDARAHA,1563,GANGAPUR,54262
BASTI,KUDARAHA,1563,GAYGHAT,54263
BASTI,KUDARAHA,1563,GOSISIPUR,54264
BASTI,KUDARAHA,1563,GOURA ROHARI,54265
BASTI,KUDARAHA,1563,GUNAR,54266
BASTI,KUDARAHA,1563,HATHIA KALAN,54267
BASTI,KUDARAHA,1563,JAGANATH,54268
BASTI,KUDARAHA,1563,JANWAL,54269
BASTI,KUDARAHA,1563,JIBHIYAO,54270
BASTI,KUDARAHA,1563,KABRA KHAS,54271
BASTI,KUDARAHA,1563,KACHNI,54272
BASTI,KUDARAHA,1563,SISAI BABU,54273
BASTI,KUDARAHA,1563,KARSARI,54274
BASTI,KUDARAHA,1563,KOPE,54275
BASTI,KUDARAHA,1563,KORMA,54276
BASTI,KUDARAHA,1563,KUDRAHA,54277
BASTI,KUDARAHA,1563,MAHUWAPUR KALAN,54278
BASTI,KUDARAHA,1563,MAJHA KALAN,54279
BASTI,KUDARAHA,1563,MAN JHARIYA,54280
BASTI,KUDARAHA,1563,MASURIHA,54281
BASTI,KUDARAHA,1563,MEHNAUNA,54282
BASTI,KUDARAHA,1563,MISHROULIA,54283
BASTI,KUDARAHA,1563,MURADPUR,54284
BASTI,KUDARAHA,1563,PAREWA,54285
BASTI,KUDARAHA,1563,PARMESHARPUR,54286
BASTI,KUDARAHA,1563,PARSAV,54287
BASTI,KUDARAHA,1563,PASRA,54288
BASTI,KUDARAHA,1563,PAU,54289
BASTI,KUDARAHA,1563,PIPER PATI MUST,54290
BASTI,KUDARAHA,1563,PYAREPUR,54291
BASTI,KUDARAHA,1563,RAJPUR BAIRIHWA,54292
BASTI,KUDARAHA,1563,RASOOLPUR,54293
BASTI,KUDARAHA,1563,LALGANJ,54294
BASTI,KUDARAHA,1563,SELHRA,54295
BASTI,KUDARAHA,1563,SHEOPUR,54296
BASTI,KUDARAHA,1563,SIKANDARPUR,54297
BASTI,KUDARAHA,1563,SISAI PANDIT,54298
BASTI,KUDARAHA,1563,SUARHA,54299
BASTI,KUDARAHA,1563,GAURADHUNDHA,54300
BASTI,KUDARAHA,1563,TENGARIYA RAJA,54301
BASTI,KUDARAHA,1563,THANHWA MURIYARI,54302
BASTI,KUDARAHA,1563,THOKWA,54303
BASTI,KUDARAHA,1563,TURKAULIA,54304
BASTI,KUDARAHA,1563,UMRIYA,54305
BASTI,PARAS RAMPUR,1564,GOPALPUR,267648
BASTI,PARAS RAMPUR,1564,DHOSARE MISHRA,267655
BASTI,PARAS RAMPUR,1564,KHAUPURA,267675
BASTI,PARAS RAMPUR,1564,NAGAR BAHERA,267688
BASTI,PARAS RAMPUR,1564,PITURA,267695
BASTI,PARAS RAMPUR,1564,SEHARIYA,267702
BASTI,PARAS RAMPUR,1564,BILARI BHITI,267712
BASTI,PARAS RAMPUR,1564,DHOBHI,267759
BASTI,PARAS RAMPUR,1564,BADDARPUR,267767
BASTI,PARAS RAMPUR,1564,MADRIYA BABU,267773
BASTI,PARAS RAMPUR,1564,SALEMPUR KUWAR,267779
BASTI,PARAS RAMPUR,1564,DHARM NAGAR,267783
BASTI,PARAS RAMPUR,1564,KAKRA KHURD,267786
BASTI,PARAS RAMPUR,1564,TALHWARPUR,267790
BASTI,PARAS RAMPUR,1564,PACHUHA,267792
BASTI,PARAS RAMPUR,1564,GORYA,267808
BASTI,PARAS RAMPUR,1564,SEHARIYA 1ST,267810
BASTI,PARAS RAMPUR,1564,CHAKMEDRI,267813
BASTI,PARAS RAMPUR,1564,PARWARPARA,267815
BASTI,PARAS RAMPUR,1564,LACHIMANPUR KUWAR,267816
BASTI,PARAS RAMPUR,1564,BERTA,267817
BASTI,PARAS RAMPUR,1564,JAMAULIYA PANDEY,267818
BASTI,PARAS RAMPUR,1564,MUKUNDPUR,267819
BASTI,PARAS RAMPUR,1564,RAMPUR NAVNIDHI RAI,267821
BASTI,PARAS RAMPUR,1564,LOHRAULI 1st,269033
BASTI,PARAS RAMPUR,1564,ACHARWAL,54306
BASTI,PARAS RAMPUR,1564,AHIRAULI,54307
BASTI,PARAS RAMPUR,1564,AMAULI,54308
BASTI,PARAS RAMPUR,1564,THAKURPUR,54309
BASTI,PARAS RAMPUR,1564,BANGAWA KHAS,54310
BASTI,PARAS RAMPUR,1564,BARAHPUR PANDEY,54311
BASTI,PARAS RAMPUR,1564,KARANPUR,54312
BASTI,PARAS RAMPUR,1564,BASTHANWA,54313
BASTI,PARAS RAMPUR,1564,BELBHARIYA,54314
BASTI,PARAS RAMPUR,1564,BHAISAHA,54315
BASTI,PARAS RAMPUR,1564,BHATINIYA,54316
BASTI,PARAS RAMPUR,1564,BICHHIYA MISHRA,54317
BASTI,PARAS RAMPUR,1564,BICHHIYA PANDEY,54318
BASTI,PARAS RAMPUR,1564,BUBAUNA,54319
BASTI,PARAS RAMPUR,1564,CHAURI,54320
BASTI,PARAS RAMPUR,1564,CHHERIYA PARA,54321
BASTI,PARAS RAMPUR,1564,DEVARHIYA RAUT,54322
BASTI,PARAS RAMPUR,1564,DHARAMPUR,54323
BASTI,PARAS RAMPUR,1564,DHELHUPUR,54324
BASTI,PARAS RAMPUR,1564,DHENUGANWA KHURD,54325
BASTI,PARAS RAMPUR,1564,DHURDA,54326
BASTI,PARAS RAMPUR,1564,DUHWA PANDEY,54327
BASTI,PARAS RAMPUR,1564,DUKHERI,54328
BASTI,PARAS RAMPUR,1564,BAIJALPUR,54329
BASTI,PARAS RAMPUR,1564,GAURA PANDEY,54330
BASTI,PARAS RAMPUR,1564,GHOORANPUR,54331
BASTI,PARAS RAMPUR,1564,GOPINATHPUR,54332
BASTI,PARAS RAMPUR,1564,HAIDRABAD,54333
BASTI,PARAS RAMPUR,1564,HARIGAON,54334
BASTI,PARAS RAMPUR,1564,ITAEE KHAJURI,54335
BASTI,PARAS RAMPUR,1564,ITAWA,54336
BASTI,PARAS RAMPUR,1564,JADISHPUR,54337
BASTI,PARAS RAMPUR,1564,JAGANNATHPUR,54338
BASTI,PARAS RAMPUR,1564,JATAULIYA,54339
BASTI,PARAS RAMPUR,1564,JEETIPUR,54340
BASTI,PARAS RAMPUR,1564,JOGAPUR,54341
BASTI,PARAS RAMPUR,1564,KARIGAHANA,54342
BASTI,PARAS RAMPUR,1564,KARMI PATTI,54343
BASTI,PARAS RAMPUR,1564,KARSARA,54344
BASTI,PARAS RAMPUR,1564,KHAMARIYA,54345
BASTI,PARAS RAMPUR,1564,KHANDAVA KUNWAR,54346
BASTI,PARAS RAMPUR,1564,ARJANIPUR,54347
BASTI,PARAS RAMPUR,1564,KISHUNPUR,54348
BASTI,PARAS RAMPUR,1564,KOHRAYAN,54349
BASTI,PARAS RAMPUR,1564,KUSMAUR DEEH,54350
BASTI,PARAS RAMPUR,1564,LOHRAULI,54351
BASTI,PARAS RAMPUR,1564,MADNAPUR,54352
BASTI,PARAS RAMPUR,1564,MAHAKHARPUR,54353
BASTI,PARAS RAMPUR,1564,MAHEVA SARDAHEE,54354
BASTI,PARAS RAMPUR,1564,MAZAGON,54355
BASTI,PARAS RAMPUR,1564,MAZAGON MAPHI,54356
BASTI,PARAS RAMPUR,1564,MISRAULIYA DHEESH,54357
BASTI,PARAS RAMPUR,1564,MISRAULIYA DURVASA,54358
BASTI,PARAS RAMPUR,1564,NAGPUR KUNWAR,54359
BASTI,PARAS RAMPUR,1564,NAGPUR TIKAIT,54360
BASTI,PARAS RAMPUR,1564,NAIURI RAM VAKSH,54361
BASTI,PARAS RAMPUR,1564,NAND NAGAR,54362
BASTI,PARAS RAMPUR,1564,NARAYANPUR,54363
BASTI,PARAS RAMPUR,1564,NATHPUR PANDEY,54364
BASTI,PARAS RAMPUR,1564,NEDULA,54365
BASTI,PARAS RAMPUR,1564,NEVADA,54366
BASTI,PARAS RAMPUR,1564,PADRI BABU,54367
BASTI,PARAS RAMPUR,1564,LAXCHIPUR,54368
BASTI,PARAS RAMPUR,1564,PARASRAMPUR,54369
BASTI,PARAS RAMPUR,1564,PIKAURA BHAT,54370
BASTI,PARAS RAMPUR,1564,RAGHAWAPUR,54371
BASTI,PARAS RAMPUR,1564,RAGHOOPUR,54372
BASTI,PARAS RAMPUR,1564,RAGHUNATHPUR,54373
BASTI,PARAS RAMPUR,1564,RAIPUR,54374
BASTI,PARAS RAMPUR,1564,RAJAWAPUR,54375
BASTI,PARAS RAMPUR,1564,RANIPUR,54376
BASTI,PARAS RAMPUR,1564,RIDHURA,54377
BASTI,PARAS RAMPUR,1564,ROHADA,54378
BASTI,PARAS RAMPUR,1564,SALIMPUR PANDEY,54379
BASTI,PARAS RAMPUR,1564,SIKANDARPUR,54380
BASTI,PARAS RAMPUR,1564,SIRSAHAWA,54381
BASTI,PARAS RAMPUR,1564,SONHATI,54382
BASTI,PARAS RAMPUR,1564,SUKRAULI KUNWAR,54383
BASTI,PARAS RAMPUR,1564,TERHAGHAT,54384
BASTI,PARAS RAMPUR,1564,TIRUKHA,54385
BASTI,PARAS RAMPUR,1564,UJJAINI,54386
BASTI,PARAS RAMPUR,1564,VEDIPUR,54387
BASTI,RAMNAGAR,1565,KOLHUI,267659
BASTI,RAMNAGAR,1565,TURKULIYA RAI,267661
BASTI,RAMNAGAR,1565,ATARDEEHA,267674
BASTI,RAMNAGAR,1565,THUMAHAWA PANDEY,267683
BASTI,RAMNAGAR,1565,KAULPUR,267811
BASTI,RAMNAGAR,1565,MAJHAWALAL SINGH,267820
BASTI,RAMNAGAR,1565,DHAURAHRA,267822
BASTI,RAMNAGAR,1565,ASNAHARI,267823
BASTI,RAMNAGAR,1565,BARDEEHAKHASH,267825
BASTI,RAMNAGAR,1565,PATKHAULI POORAB,267827
BASTI,RAMNAGAR,1565,TAKIYA CHAK,267829
BASTI,RAMNAGAR,1565,BADAUGI,267832
BASTI,RAMNAGAR,1565,NARKATHA,267834
BASTI,RAMNAGAR,1565,MAILANI URF HINDUNAGAR,267837
BASTI,RAMNAGAR,1565,UKADA,267839
BASTI,RAMNAGAR,1565,PELNI,267840
BASTI,RAMNAGAR,1565,ASURAINA,267841
BASTI,RAMNAGAR,1565,SISWA BZURUG,267842
BASTI,RAMNAGAR,1565,SILWATIYA,268729
BASTI,RAMNAGAR,1565,MOHAMMAD NAGAR,268758
BASTI,RAMNAGAR,1565,BADHYALAL SINGH,268765
BASTI,RAMNAGAR,1565,IBRAHIMCHAK SHEKHAPUR,268788
BASTI,RAMNAGAR,1565,ADAMPUR,54388
BASTI,RAMNAGAR,1565,AHIRAULA,54389
BASTI,RAMNAGAR,1565,AMARE DEEHA,54390
BASTI,RAMNAGAR,1565,ASNAHARA,54391
BASTI,RAMNAGAR,1565,BAIDAULA,54392
BASTI,RAMNAGAR,1565,BAIDAULI URF DUBAOLI,54393
BASTI,RAMNAGAR,1565,BANGAWAN,54394
BASTI,RAMNAGAR,1565,BANKE CHORE,54395
BASTI,RAMNAGAR,1565,BANTIKRA,54396
BASTI,RAMNAGAR,1565,BANVADHIA,54397
BASTI,RAMNAGAR,1565,BARAHKONI,54398
BASTI,RAMNAGAR,1565,BARGADWA,54399
BASTI,RAMNAGAR,1565,BAROKHAR,54400
BASTI,RAMNAGAR,1565,BASDILIA,54401
BASTI,RAMNAGAR,1565,BEILI,54402
BASTI,RAMNAGAR,1565,BELGARI,54403
BASTI,RAMNAGAR,1565,BHAISAHIA KHURD BUJURG,54404
BASTI,RAMNAGAR,1565,BHANPUR,54405
BASTI,RAMNAGAR,1565,BHIWANPAR,54406
BASTI,RAMNAGAR,1565,BHOLAPUR,54407
BASTI,RAMNAGAR,1565,CHAISAR,54408
BASTI,RAMNAGAR,1565,CHANDOKHA,54409
BASTI,RAMNAGAR,1565,CHIRAI BUJURG,54410
BASTI,RAMNAGAR,1565,CHITIR GAWAN,54411
BASTI,RAMNAGAR,1565,DHAWAI,54412
BASTI,RAMNAGAR,1565,GADAHPUR CHAK AGYA,54413
BASTI,RAMNAGAR,1565,GANDHARIA BUJURG,54414
BASTI,RAMNAGAR,1565,GHOSARH,54415
BASTI,RAMNAGAR,1565,JAGDEESHPUR URF NAUGARH,54416
BASTI,RAMNAGAR,1565,JAMOHANA,54417
BASTI,RAMNAGAR,1565,JOGIA PATHAK,54418
BASTI,RAMNAGAR,1565,KARAILI,54419
BASTI,RAMNAGAR,1565,KARAYAN,54420
BASTI,RAMNAGAR,1565,KATARIA NANKAR,54421
BASTI,RAMNAGAR,1565,KHAIRA,54422
BASTI,RAMNAGAR,1565,KHAJEPUR,54423
BASTI,RAMNAGAR,1565,KHAMHARIA,54424
BASTI,RAMNAGAR,1565,KHAMHARIA  WEST,54425
BASTI,RAMNAGAR,1565,KHORIA,54426
BASTI,RAMNAGAR,1565,KOHDA,54427
BASTI,RAMNAGAR,1565,LODHAWA,54428
BASTI,RAMNAGAR,1565,MAILAN SAHEB WAJID,54429
BASTI,RAMNAGAR,1565,MAJHARI,54430
BASTI,RAMNAGAR,1565,MAJHAWA RAM PRASAD,54431
BASTI,RAMNAGAR,1565,MANAUTHI,54432
BASTI,RAMNAGAR,1565,MANJHARIA BAZAR,54433
BASTI,RAMNAGAR,1565,NAKDHAR,54434
BASTI,RAMNAGAR,1565,NAOWA GAWN,54435
BASTI,RAMNAGAR,1565,NARKHORIA,54436
BASTI,RAMNAGAR,1565,PAKRI,54437
BASTI,RAMNAGAR,1565,PARSA KHURD BUJURG URF DARIAPU,54438
BASTI,RAMNAGAR,1565,PARSA KUTUB,54439
BASTI,RAMNAGAR,1565,PARSA SHIVRAJ,54440
BASTI,RAMNAGAR,1565,PARSOHIYA,54441
BASTI,RAMNAGAR,1565,PATKHAULI,54442
BASTI,RAMNAGAR,1565,PATWARIA,54443
BASTI,RAMNAGAR,1565,PIPARAHIA,54444
BASTI,RAMNAGAR,1565,PIRAILA GARIB,54445
BASTI,RAMNAGAR,1565,PIRAILA NARHARIA,54446
BASTI,RAMNAGAR,1565,RAM NAGAR,54447
BASTI,RAMNAGAR,1565,SAGARA KHAS,54448
BASTI,RAMNAGAR,1565,SAKATPUR,54449
BASTI,RAMNAGAR,1565,SHANKARPUR,54450
BASTI,RAMNAGAR,1565,SHEKHAPUR CHAK DOST MOHAMMAD,54451
BASTI,RAMNAGAR,1565,SISWA KHURD,54452
BASTI,RAMNAGAR,1565,TANDAUTHI,54453
BASTI,RAMNAGAR,1565,TENUA ASNAHARA,54454
BASTI,RAMNAGAR,1565,TURKAULIA URF KARMAHIA,54455
BASTI,RAMNAGAR,1565,TUSAIL,54456
BASTI,RUDAULI,1566,DHANSI,271232
BASTI,RUDAULI,1566,CHANDRABHAN PUR,271235
BASTI,RUDAULI,1566,PIPRA KALAN,271237
BASTI,RUDAULI,1566,BAJHA,271240
BASTI,RUDAULI,1566,JODHIJOT,272046
BASTI,RUDAULI,1566,JIGNA,272047
BASTI,RUDAULI,1566,CHAND CHAURA,272048
BASTI,RUDAULI,1566,PACHARI KHURD,272049
BASTI,RUDAULI,1566,AMBARI,54457
BASTI,RUDAULI,1566,ANDEORA,54458
BASTI,RUDAULI,1566,ARDA,54459
BASTI,RUDAULI,1566,ATHDEORA,54460
BASTI,RUDAULI,1566,BABHNI MISHR,54461
BASTI,RUDAULI,1566,BAGHADEEHA,54462
BASTI,RUDAULI,1566,BARIJOT,54463
BASTI,RUDAULI,1566,BAKHARIA,54464
BASTI,RUDAULI,1566,BARWA,54465
BASTI,RUDAULI,1566,BARGADWA,54466
BASTI,RUDAULI,1566,BASHKHOR KALA,54467
BASTI,RUDAULI,1566,BHAROULI,54468
BASTI,RUDAULI,1566,BHITIAYAKALAN,54469
BASTI,RUDAULI,1566,BHITIHRA,54470
BASTI,RUDAULI,1566,BHUSDI URF RAI NAGAR,54471
BASTI,RUDAULI,1566,BIJEL PUR,54472
BASTI,RUDAULI,1566,CHHAPIA,54473
BASTI,RUDAULI,1566,CHHATRIA,54474
BASTI,RUDAULI,1566,DANDWA TIWARI,54475
BASTI,RUDAULI,1566,DANDWAPANDAY,54476
BASTI,RUDAULI,1566,DEURA,54477
BASTI,RUDAULI,1566,KHARDEURA,54478
BASTI,RUDAULI,1566,DHENSA,54479
BASTI,RUDAULI,1566,DUMRI,54480
BASTI,RUDAULI,1566,GANAWARIA KALAN,54481
BASTI,RUDAULI,1566,DADWA BHAIYA,54482
BASTI,RUDAULI,1566,GOOTHWA,54484
BASTI,RUDAULI,1566,HANUMANGANJ,54485
BASTI,RUDAULI,1566,HARAYA MISRA,54486
BASTI,RUDAULI,1566,HASNI,54487
BASTI,RUDAULI,1566,HATWA  BAZAR,54488
BASTI,RUDAULI,1566,KARMA KALA,54489
BASTI,RUDAULI,1566,KATHK PURWA,54490
BASTI,RUDAULI,1566,KEROUNA,54491
BASTI,RUDAULI,1566,KESHWPUR,54492
BASTI,RUDAULI,1566,KHAMBHA,54493
BASTI,RUDAULI,1566,KOHERA,54494
BASTI,RUDAULI,1566,KUDHI,54495
BASTI,RUDAULI,1566,MAHUAR,54496
BASTI,RUDAULI,1566,MAINI,54497
BASTI,RUDAULI,1566,MAJHOUN KALAN,54498
BASTI,RUDAULI,1566,MALHWAR,54499
BASTI,RUDAULI,1566,MANJHAWA KALAN II,54500
BASTI,RUDAULI,1566,NEWADA,54501
BASTI,RUDAULI,1566,MUGRHA,54503
BASTI,RUDAULI,1566,MUNDADEEHA URFGOPALPUR,54504
BASTI,RUDAULI,1566,NAGHRA,54505
BASTI,RUDAULI,1566,NEKHA,54506
BASTI,RUDAULI,1566,PACHARI KALAN,54507
BASTI,RUDAULI,1566,PADRI,54508
BASTI,RUDAULI,1566,PAIDA,54509
BASTI,RUDAULI,1566,PAKARI SOYAM,54510
BASTI,RUDAULI,1566,PARSHA JAPTI,54511
BASTI,RUDAULI,1566,PIPERPATI KHURD,54512
BASTI,RUDAULI,1566,PIPRA KURD,54513
BASTI,RUDAULI,1566,NATAI KLA,54514
BASTI,RUDAULI,1566,RAITHA,54515
BASTI,RUDAULI,1566,RANI PUR,54516
BASTI,RUDAULI,1566,RAUNAHIA,54517
BASTI,RUDAULI,1566,RAUNAKLAN,54518
BASTI,RUDAULI,1566,SEHURA KALAN,54520
BASTI,RUDAULI,1566,SISWARI KHURD,54521
BASTI,RUDAULI,1566,SURWAR KALAN,54522
BASTI,RUDAULI,1566,SURWAR KHURD,54523
BASTI,RUDAULI,1566,TEGOADIA,54524
BASTI,RUDAULI,1566,BHITHA KALA,54526
BASTI,RUDAULI,1566,TIKARI,54527
BASTI,SALTAUA GOPAL PUR,1567,FERSUM,267852
BASTI,SALTAUA GOPAL PUR,1567,KODIHYADEEH,267856
BASTI,SALTAUA GOPAL PUR,1567,MUDWARA,267859
BASTI,SALTAUA GOPAL PUR,1567,BAHADURPUR,267865
BASTI,SALTAUA GOPAL PUR,1567,MAJHUWA BAIKUNTH,267869
BASTI,SALTAUA GOPAL PUR,1567,PAKADI CHAUBEY,267874
BASTI,SALTAUA GOPAL PUR,1567,KHARHARA JAPTI,267882
BASTI,SALTAUA GOPAL PUR,1567,AAMA IST,267887
BASTI,SALTAUA GOPAL PUR,1567,REHAR JUNGAL,267889
BASTI,SALTAUA GOPAL PUR,1567,CHAUKWA,267897
BASTI,SALTAUA GOPAL PUR,1567,PACHANU,267903
BASTI,SALTAUA GOPAL PUR,1567,BHITARI PACHANU,267912
BASTI,SALTAUA GOPAL PUR,1567,KEWATAKHOR,267925
BASTI,SALTAUA GOPAL PUR,1567,SARI HICHCHHA,267957
BASTI,SALTAUA GOPAL PUR,1567,JAGDISHPUR,267966
BASTI,SALTAUA GOPAL PUR,1567,MADHWAPUR 1st,268401
BASTI,SALTAUA GOPAL PUR,1567,BHIURA,268716
BASTI,SALTAUA GOPAL PUR,1567,AAHAR,54528
BASTI,SALTAUA GOPAL PUR,1567,AAMA IInd,54529
BASTI,SALTAUA GOPAL PUR,1567,AAMA AGYA IIIrd,54530
BASTI,SALTAUA GOPAL PUR,1567,AJGAIBA JANGAL,54531
BASTI,SALTAUA GOPAL PUR,1567,AMARAULI SHUMALI,54532
BASTI,SALTAUA GOPAL PUR,1567,AURH JANGAL,54533
BASTI,SALTAUA GOPAL PUR,1567,BAHARAMPUR,54534
BASTI,SALTAUA GOPAL PUR,1567,BAHERIA,54535
BASTI,SALTAUA GOPAL PUR,1567,BANJARIA,54536
BASTI,SALTAUA GOPAL PUR,1567,BANRAHI JANGAL,54537
BASTI,SALTAUA GOPAL PUR,1567,BANSAPAR,54538
BASTI,SALTAUA GOPAL PUR,1567,BASDEELA,54539
BASTI,SALTAUA GOPAL PUR,1567,BASDILIYA,54540
BASTI,SALTAUA GOPAL PUR,1567,BASTHANWA,54541
BASTI,SALTAUA GOPAL PUR,1567,BELAHSA,54542
BASTI,SALTAUA GOPAL PUR,1567,BELWADAN,54543
BASTI,SALTAUA GOPAL PUR,1567,BETAHUA,54544
BASTI,SALTAUA GOPAL PUR,1567,BHADI KHURD,54545
BASTI,SALTAUA GOPAL PUR,1567,TENUWA,54546
BASTI,SALTAUA GOPAL PUR,1567,TELIYA DEEH,54547
BASTI,SALTAUA GOPAL PUR,1567,BISHUNPUR,54548
BASTI,SALTAUA GOPAL PUR,1567,CHETARA,54549
BASTI,SALTAUA GOPAL PUR,1567,CHHANWATIA,54550
BASTI,SALTAUA GOPAL PUR,1567,DASIA,54551
BASTI,SALTAUA GOPAL PUR,1567,EKDENGWA,54552
BASTI,SALTAUA GOPAL PUR,1567,GAUHANIA,54553
